FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0522.1.Tcf3	9.0585e-01	1.0000e+00	4	11	9599	14568	26.67%	39.72%	SERPINA1,EMR2,DDIT4,CREB5
MA0009.1.T	9.1632e-01	1.0000e+00	1	14	3684	20483	6.67%	15.24%	SIGLEC10
MA0068.1.Pax4	9.2603e-01	1.0000e+00	4	11	10008	14159	26.67%	41.41%	CCL23,TNFAIP6,CREB5,SIGLEC10
MA0076.2.ELK4	9.3445e-01	1.0000e+00	2	13	6351	17816	13.33%	26.28%	SERPINA1,MET
MA0594.1.Hoxa9	9.3695e-01	1.0000e+00	1	14	4067	20100	6.67%	16.83%	TNFAIP6
MA0072.1.RORA_2	9.3843e-01	1.0000e+00	1	14	4099	20068	6.67%	16.96%	LRRC31
MA0028.1.ELK1	9.4065e-01	1.0000e+00	1	14	4148	20019	6.67%	17.16%	MET
MA0003.2.TFAP2A	9.6748e-01	1.0000e+00	3	12	9414	14753	20.0%	38.95%	SERPINA1,EMR2,SIGLEC10
MA0060.2.NFYA	9.6860e-01	1.0000e+00	1	14	4980	19187	6.67%	20.61%	EMR2
MA0502.1.NFYB	9.6992e-01	1.0000e+00	1	14	5035	19132	6.67%	20.83%	DDIT4
MA0506.1.NRF1	9.7698e-01	1.0000e+00	2	13	7832	16335	13.33%	32.41%	MET,LRRK2
MA0151.1.ARID3A	9.7699e-01	1.0000e+00	4	11	11734	12433	26.67%	48.55%	CCM2L,MET,EMR2,TNFAIP6
MA0090.1.TEAD1	9.7938e-01	1.0000e+00	1	14	5511	18656	6.67%	22.8%	LRRK2
MA0513.1.SMAD2::SMAD3::SMAD4	9.8203e-01	1.0000e+00	2	13	8157	16010	13.33%	33.75%	CCM2L,MET
MA0146.2.Zfx	9.8895e-01	1.0000e+00	4	11	12656	11511	26.67%	52.37%	SERPINA1,EMR3,DDIT4,LRRK2
MA0048.1.NHLH1	9.9113e-01	1.0000e+00	1	14	6532	17635	6.67%	27.03%	EMR2
MA0138.2.REST	9.9494e-01	1.0000e+00	1	14	7180	16987	6.67%	29.71%	DDIT4
MA0525.1.TP63	1.0000e+00	1.0000e+00	0	15	5177	18990	0.0%	21.42%	
MA0164.1.Nr2e3	1.0000e+00	1.0000e+00	0	15	2151	22016	0.0%	8.9%	
MA0131.1.HINFP	1.0000e+00	1.0000e+00	0	15	1256	22911	0.0%	5.2%	
MA0106.2.TP53	1.0000e+00	1.0000e+00	0	15	3234	20933	0.0%	13.38%	
MA0259.1.HIF1A::ARNT	1.0000e+00	1.0000e+00	0	15	1593	22574	0.0%	6.59%	
MA0600.1.RFX2	1.0000e+00	1.0000e+00	0	15	4998	19169	0.0%	20.68%	
MA0063.1.Nkx2-5	1.0000e+00	1.0000e+00	0	15	2526	21641	0.0%	10.45%	
MA0509.1.Rfx1	1.0000e+00	1.0000e+00	0	15	3083	21084	0.0%	12.76%	
MA0006.1.Arnt::Ahr	1.0000e+00	1.0000e+00	0	15	0	24167	0.0%	0.0%	
MA0056.1.MZF1_1-4	1.0000e+00	1.0000e+00	0	15	0	24167	0.0%	0.0%	
MA0075.1.Prrx2	1.0000e+00	1.0000e+00	0	15	0	24167	0.0%	0.0%	
MA0089.1.NFE2L1::MafG	1.0000e+00	1.0000e+00	0	15	0	24167	0.0%	0.0%	
MA0132.1.Pdx1	1.0000e+00	1.0000e+00	0	15	0	24167	0.0%	0.0%	
MA0161.1.NFIC	1.0000e+00	1.0000e+00	0	15	0	24167	0.0%	0.0%	
