FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0048.1.NHLH1	3.7440e-04	2.1929e-03	49	165	356	2234	22.9%	13.75%	BPTF,RNU6-16,ADD3,MIR1256,EMR1,MLL4,NBPF3,HELZ,RNU6-33,SETD1B,SEPT9,CBLL1,ANP32A,RNU6-34,SCAP,C15ORF38-AP3S2,TMED11P,LOC338799,MAML2,PRH1-PRR4,MGC16121,MARK4,CLN3,TTN,RBM33,SYNJ1,ZBTB32,QSER1,ZMYM4,KRTAP20-3,LBX2,JARID2,DIRC2,TRRAP,IL6R,SCAF4,LOC100505933,TMEM209,HSPBAP1,NPIPL3,KAT6A,MIR503,BACE1,FGD3,TNFRSF1B,FGD5-AS1,TPCN2,HMOX1,MED13L,ARID1A,POM121L9P,NOTCH1,LBX2-AS1,CCDC146,EIF5A2,CFP
MA0017.1.NR2F1	5.0305e-04	2.8247e-03	67	147	545	2045	31.31%	21.04%	BPTF,HECTD3,POM121C,ADD3,FAM78A,A1BG-AS1,EMR1,NUAK2,TMEM140,NQO2,POLA1,MIR548H4,RFPL1,RNU6-16,MAU2,RPGR,LBX2-AS1,SCAP,UROD,NR1D1,BOD1L1,C10ORF25,LY86,KIAA0907,FGD3,CCDC146,CDRT15P2,CTBS,NEDD1,TFPT,MR1,CAST,ALAS2,PDE7B,CLN3,SCARNA23,PHC3,NINJ1,MIR147A,PA2G4P4,FBXO10,SUGP1,SIRPG,FOXJ3,RBM33,ZMYM4,ATXN2L,LBX2,SLC45A4,TET3,DIRC2,MLLT10,IL6R,LOC730091,LOC100505933,UBE2R2,CSF3R,ZNF22,HSPBAP1,NPIPL3,LY86-AS1,BACE1,USP49,TNFRSF1B,FGD5-AS1,TPCN2,HBBP1,ARID1A,HMOX1,HBG2,NOTCH2,SPAG17,MIR5091,RFPL1S,SMOC2,LAMTOR5,A1BG,PRPF31,FOLR2,CBLL1
MA0145.2.Tcfcp2l1	5.0982e-04	2.8247e-03	51	163	381	2209	23.83%	14.71%	MGC16121,HIST1H4F,LEKR1,NBPF3,IGF2BP1,SEPT9,LOC100216545,MLL5,RNU6-35,SNORD115-15,EDNRB,LY86,NCOA6,CDRT15P2,NEDD1,A2MP1,ZER1,MR1,LY86-AS1,MARK4,LBX2,NIPBL,WBP1L,PHIP,CREBRF,FBXO10,LOC646719,MIR503,NPR3,BRD4,ZMYM4,RNU6-64,PRRC2C,NQO2,RXRG,MLL,SNORD115-21,CUX1,DTNB,ADA,HBA1,GYPA,HBA2,NPIPL3,GYPE,SCAP,SCAF4,LINC00439,TPCN2,HEMGN,ALAS2,LBX2-AS1,SPAG17,FRAT1,NUP214,GATAD2B,BTBD7,CREBBP,CBLL1
MA0088.1.znf143	7.8882e-04	4.2301e-03	77	137	662	1928	35.98%	25.56%	BPTF,RNU6-16,POM121C,FRYL,PCIF1,ZCCHC14,HBD,MLL4,NBPF3,ZDHHC18,RARA,HELZ,NR1D1,SETD1B,CBLL1,ANP32A,SNORD115-15,SORBS3,A2M,RREB1,LOC338799,BCAP31,MAML2,MAU2,NEDD1,TFPT,ZBTB4,AFF1,C15ORF38-AP3S2,ZNF280C,CAST,NINJ1,WBP1L,TTN,UBE2G1,PHIP,CREBRF,TMEM209,ZBTB32,PDE7B,UBE2R2,SUGP1,RP1,CCDC101,QSER1,RAB3C,BACE1,JARID2,TET3,WNK1,R3HDM2,SNORD115-21,MIR147A,CCDC146,LOC100996307,TRRAP,CSF3R,ADA,NCOA6,SPRR2G,HBA2,RNU6-35,NAT2,RNU6-28,FAIM3,HEMGN,MED13L,DDX43,GAB1,MIR548H4,SPAG17,HIST1H1E,N4BP2L2,INO80D,CFP,RNU6-64,NUP214,FAM89A,LAMTOR5,KAT6A,PRPF31,CREBBP,POU2F1
MA0259.1.HIF1A::ARNT	8.0475e-04	4.2301e-03	15	199	65	2525	7.01%	2.51%	CCDC101,ATXN2L,PGBD4,SCARNA23,GPR180,JARID2,NBPF3,POLA1,CUX1,LOC730091,ABCA17P,DCP1B,PCIF1,GYPA,SCAP,PA2G4P4,EMC7,GYPE,ABCA3
MA0112.2.ESR1	1.0231e-03	5.2433e-03	62	152	507	2083	28.97%	19.58%	BPTF,ZNF280C,FAM78A,ZCCHC14,SMAD4,EMR1,ANP32A,NQO2,ZDHHC18,NINJ1,RNU6-19,PRKXP1,PRPF8,LOC100996307,DCP1B,MLL5,AKAP11,NR1D1,SORBS3,ACADL,NCOR1,RREB1,EP300,HMOX1,ARAP1,NEDD1,A2MP1,HAUS3,MARK4,SMOC2,NID1,ABCA17P,SLC45A4,TMEM222,CLN3,ZBTB32,MLL4,GAB1,A1BG,NPR3,CBLL1,NAT2,SYNJ1,MLL,IL6R,CUX1,PLEKHM2,RAB3C,UBE2R2,PCIF1,CFP,HELZ,SCAP,FAIM3,SNORD115-44,MED13L,ARID1A,GNG12-AS1,RBBP6,LOC100216545,MIR1281,CCDC146,ABCA3,FAM89A,RNU6-6,A1BG-AS1,FOLR2,BTBD2
MA0475.1.FLI1	1.0620e-03	5.3102e-03	75	139	647	1943	35.05%	24.98%	BPTF,HIST1H4F,HBD,HBB,SETD1B,RREB1,RARA,CTBS,A2MP1,MR1,THRA,EAF1,RPGR,NUP214,SIRPG,BCAP31,IGF1R,PRRC2C,UBE2R2,GYPA,GYPE,DDX43,ZNF280C,MIR1281,EIF5A2,POM121C,EMR1,KANSL1L,HAUS3,C15ORF38-AP3S2,NID1,RBM33,FOXJ3,LBX2,MLLT10,ZNF22,HSPBAP1,MED13L,FAM78A,LBX2-AS1,EMC7,PRPF31,MGC16121,NBPF3,LOC100996307,AKAP11,RNU6-34,A2M,RNU6-33,PGBD4,NCOA6,CDRT15P2,NEDD1,TFPT,ZER1,ELMSAN1,LOC646719,FGD3,SCAF4,IGF2BP1,EP300,MIR503,ATXN2L,HBBP1,METTL6,BOD1L1,MIR5091,LEKR1,PRKXP1,CBLL1,NR1D1,SORBS3,C10ORF25,LOC338799,CDK13,NIPBL,SYNJ1,WHAMM,RP1,ZBTB4,DIRC2,HBA1,HBA2,BACE1,NOTCH2,POGZ,FOLR2
MA0014.2.PAX5	1.1128e-03	5.4317e-03	76	138	659	1931	35.51%	25.44%	HIST1H4F,FBXO10,NQO2,ZDHHC18,PRPF8,B2M,CHI3L2,ANP32A,KIAA0907,EAF1,CLN3,WHAMM,NPR3,WNK1,UBE2R2,LY86-AS1,ANKUB1,ARID1A,POM121L9P,MIR1281,NUAK2,HELZ,SNORD115-15,ACADL,VPREB3,LY86,MAML2,UBE3A,HAUS3,RBM33,MAU2,LBX2,MLLT10,SNORD115-21,NPIPL3,TNFRSF1B,MED13L,LBX2-AS1,CTAGE10P,FRAT1,LAMTOR5,CREBBP,NBPF3,LOC100996307,AKAP11,RNU6-35,C15ORF38-AP3S2,NCOR1,CCDC101,NCOA6,CDRT15P2,ZER1,SUGP1,QSER1,FGD3,RXRG,IL6R,SCAF4,TMEM140,IGF2BP3,EP300,HBBP1,METTL6,BOD1L1,MIR5091,RNU6-64,FAM89A,A1BG,A1BG-AS1,RNU6-16,POLA1,AP3S2,SCAP,SMOC2,CDK13,RNU6ATAC,SCARNA23,TMEM222,ZBTB4,R3HDM2,BACE1,FGD5-AS1,FOLR2,MAP3K19,CFP,POU2F1
MA0500.1.Myog	1.6395e-03	7.8161e-03	65	149	549	2041	30.37%	21.2%	RNU6-16,HECTD3,FABP5P3,ADD3,PCIF1,HMOX1,FBXO10,JARID2,HELZ,MLL3,BRD4,SETD1B,SEPT9,HSPBAP1,SMOC2,UROD,SCAP,THRA,C15ORF38-AP3S2,NDP,RNU6-33,LOC338799,PGBD4,KIAA0907,MAU2,CTBS,UBE3A,GABARAP,MARK4,PDE7B,NINJ1,WBP1L,CLN3,WHAMM,RBM33,ARHGAP24,CCDC146,RNU6-34,SUGP1,TTN,QSER1,ZMYM4,KRTAP20-3,LBX2,SLC45A4,DIRC2,TRRAP,IL6R,SCAF4,NREP-AS1,PLEKHM2,NREP,LOC100505933,CSF3R,TMEM140,IGF2BP1,MAML2,NPIPL3,BACE1,GPR1,USP49,TNFRSF1B,FGD5-AS1,TPCN2,ARID1A,POM121L9P,NOTCH1,LBX2-AS1,TREML3P,LOC100996307,GATAD2B,RAB3C,KAT6A,EMC7,CBLL1
MA0065.2.PPARG::RXRA	1.8466e-03	8.6037e-03	84	130	760	1830	39.25%	29.34%	HECTD3,ADD3,FBXO10,HBB,SMOC2,B2M,CCDC146,ANP32A,TMED11P,KIAA0907,A2MP1,MR1,EAF1,PDE7B,PHC3,NUP214,A1BG,SIRPG,IGF1R,NPR3,ATXN2L,SLC45A4,WNK1,UBE2R2,LOC100505933,BRD4,KRTAP20-3,SCOC,LINC00439,ARID1A,ZNF280C,LOC100216545,TREML3P,POM121C,HELZ,FOXJ3,MLL5,UROD,SNORD115-15,EDNRB,MAML2,UBE3A,RBM33,RREB1,MAU2,LBX2,TRRAP,SNORD115-21,CUX1,NPIPL3,TNFRSF1B,MED13L,FAM78A,LBX2-AS1,LAMTOR5,RNU6-6,PRPF31,SMAD4,LOC100129858,LOC100996307,AKAP11,PAXBP1,C15ORF38-AP3S2,NCOA6,TFPT,CAST,ALAS2,WBP1L,SUGP1,TET3,RXRG,NREP-AS1,NREP,ADA,IGF2BP1,GAB1,FAIM3,SNORD115-44,HBBP1,METTL6,SPAG17,FAM89A,A1BG-AS1,RNU6-19,SCAP,NR1D1,SORBS3,SYNJ1,UBE2G1,RP1,GATAD2B,USP49,INO80D,BACE1,FGD5-AS1,NOTCH1,FOLR2
MA0509.1.Rfx1	2.6104e-03	1.1892e-02	31	183	214	2376	14.49%	8.26%	SMAD4,NUAK2,AKAP11,FBXO10,N4BP2L2,SEPT9,CBLL1,ANP32A,BOD1L1,MIR450B,PGBD4,MAML2,ZER1,RNU6ATAC,CLN3,CREBRF,TMEM209,LEKR1,A1BG,MIR1256,NINJ1,TRRAP,TMEM140,BRD4,NCOA6,ATXN2L,ANKUB1,DDX43,RBBP6,SPAG17,MIR450A1,MIR5091,EIF5A2,EMC7,A1BG-AS1
MA0138.2.REST	3.1922e-03	1.4226e-02	55	159	458	2132	25.7%	17.68%	HECTD3,POM121C,SMAD4,MIR1256,FABP5P3,LOC100129858,RNU6-19,MLL3,IGF2BP1,TENM1,MAU2,CHI3L2,MLL5,RNU6ATAC,UROD,SMOC2,PAXBP1,VPREB3,LY86,CCDC101,EP300,NCOA6,CDK13,UBE3A,HAUS3,AFF1,LY86-AS1,CAST,PDPR,WBP1L,UBE2G1,NINJ1,HBB,RBM33,RNU6-33,RNU6-34,SUGP1,QSER1,BRD4,PHC3,FGD3,CBLL1,SLC45A4,RXRG,IL6R,NUP214,EIF5A2,PCIF1,TMEM140,HBA1,HBA2,BTBD7,FAIM3,SCOC,SNORD115-44,ARID1A,FAM78A,LOC100216545,MIR1281,TREML3P,GATAD2B,RNU6-6,BTBD2,POU2F1
MA0464.1.Bhlhe40	4.7346e-03	2.0651e-02	46	168	373	2217	21.5%	14.4%	BPTF,ZNF280C,POLA1,MGC16121,HMOX1,FBXO10,TMEM140,NBPF3,RNU6-28,RNU6-19,SMOC2,CCDC146,RNU6ATAC,AKAP11,NR1D1,SORBS3,VPREB3,TMED11P,USP49,MR1,GYPE,THRA,PDE7B,TTN,GYPA,TMEM222,A1BG,RP1,FGD3,PRRC2C,TET3,DIRC2,R3HDM2,IL6R,CREBRF,ADA,ANKUB1,EIF5A2,MIR503,HSPBAP1,TPCN2,CUX1,HBBP1,GNG12-AS1,MED13L,TREML3P,SCARNA23,RNU6-6,A1BG-AS1,FOLR2,BTBD2
MA0600.1.RFX2	5.9991e-03	2.5497e-02	42	172	337	2253	19.63%	13.01%	FRYL,HIST1H4F,ZCCHC14,SMAD4,HBD,LEKR1,AKAP11,RNU6-28,LOC100996307,SEPT9,CBLL1,MLL5,ANP32A,MIR450B,PGBD4,MAML2,MIR1256,ZER1,NIPBL,RNU6ATAC,NID1,WHAMM,PHC3,RPGR,CREBRF,TMEM209,FBXO10,LOC646719,A1BG,MAU2,NINJ1,WNK1,TRRAP,TMEM140,BACE1,ANKUB1,DDX43,RBBP6,LOC100216545,SPAG17,MIR450A1,N4BP2L2,GATAD2B,EIF5A2,SUGP1,EMC7,A1BG-AS1,POU2F1
MA0522.1.Tcf3	6.0944e-03	2.5497e-02	72	142	658	1932	33.64%	25.41%	RNU6-16,MGC16121,FABP5P3,PDE7B,ADD3,EMR1,FBXO10,MIR1256,NBPF3,POLA1,AP3S2,SETD1B,SEPT9,HSPBAP1,AKAP11,RNU6-34,SCAP,THRA,C15ORF38-AP3S2,VPREB3,LY86,LOC338799,MIR503,MAML2,CCDC146,CDRT15P2,CTBS,UBE3A,NIPBL,DIRC2,GABARAP,RNU6-33,ANKUB1,NID1,WBP1L,ABCA17P,SCARNA23,RBM33,MLL3,CREBRF,CLN3,RREB1,CBLL1,LOC646719,SLC45A4,FOXJ3,ZMYM4,ATXN2L,LBX2,JARID2,RXRG,SMOC2,TRRAP,IL6R,SCAF4,NREP-AS1,PLEKHM2,NREP,LOC100505933,PCIF1,TMEM140,BRD4,KIAA0907,LY86-AS1,NDP,BACE1,GPR1,TNFRSF1B,TPCN2,ARID1A,POM121L9P,NOTCH1,LBX2-AS1,CTAGE10P,BCAP31,LOC100996307,ABCA3,ZBTB4,GATAD2B,RAB3C,KAT6A,BTBD2,DDX43,POU2F1
MA0060.2.NFYA	6.4631e-03	2.6499e-02	38	176	298	2292	17.76%	11.51%	CCDC146,KRTAP20-3,NUAK2,LOC100996307,PRPF8,B2M,N4BP2L2,CHI3L2,ANP32A,FGD5-AS1,EDNRB,LY86,LOC338799,USP49,GPR180,RNU6ATAC,GABARAP,FRYL,PDE7B,PHIP,CREBRF,PA2G4P4,CCDC101,FOXJ3,ZMYM4,ZBTB4,NUP214,LOC730091,LOC100129858,HBA1,HIST1H1E,HBA2,LY86-AS1,BACE1,SCOC,LINC00439,TPCN2,SNORD115-44,MIR548H4,POGZ,SETD1B,GATAD2B,BRD4
MA0597.1.THAP1	6.7146e-03	2.6990e-02	47	167	391	2199	21.96%	15.1%	HECTD3,POM121C,RPGR,JARID2,FABP5P3,HBB,MLL3,RNU6-34,DCP1B,ANP32A,UROD,SCAP,SORBS3,TMED11P,PGBD4,FGD3,ARAP1,KANSL1L,CTBS,MARK4,CAST,TTN,RBM33,ARHGAP24,RNU6-33,A1BG,QSER1,ZMYM4,BACE1,RXRG,MLL,DTNB,UBE2R2,CSF3R,IGF2BP1,INO80D,EP300,NPIPL3,KAT6A,FAIM3,MED13L,ARID1A,GAB1,NOTCH1,MIR1281,GPR180,PHIP,FOLR2,EIF5A2,EMC7,A1BG-AS1,CREBBP,CBLL1
MA0502.1.NFYB	1.1229e-02	4.4266e-02	40	174	330	2260	18.69%	12.74%	CCDC146,KRTAP20-3,MIR1256,NUAK2,AKAP11,LOC100129858,PRPF8,B2M,SETD1B,CHI3L2,ANP32A,FGD5-AS1,EDNRB,ACADL,LOC338799,PRH1-PRR4,KANSL1L,GPR180,RNU6ATAC,GABARAP,FRYL,PDE7B,TTN,CREBRF,RP1,FOXJ3,ZMYM4,ZBTB4,NUP214,FGD3,HBA1,HIST1H1E,HBA2,FAIM3,SCOC,LINC00439,TPCN2,SNORD115-44,MED13L,MIR548H4,N4BP2L2,GATAD2B,FOLR2
MA0598.1.EHF	1.2031e-02	4.6536e-02	98	116	976	1614	45.79%	37.68%	BPTF,FABP5P3,FRYL,HIST1H4F,HBD,FBXO10,TMEM140,HBB,SETD1B,ANP32A,RARA,CTBS,A2MP1,MR1,THRA,PDE7B,RPGR,CREBRF,PA2G4P4,A1BG,SIRPG,IGF1R,NPR3,ZMYM4,PRRC2C,SLC45A4,WNK1,R3HDM2,GYPA,GYPE,ZNF280C,MIR548H4,LOC100216545,MIR1281,EMR1,HELZ,MLL3,FOXJ3,MLL5,SNORD115-15,VPREB3,LY86,UBE3A,HAUS3,C15ORF38-AP3S2,MAU2,LBX2,MLLT10,SNORD115-21,CUX1,TRRAP,ZNF22,NPIPL3,HSPBAP1,MED13L,FAM78A,LBX2-AS1,RNU6-6,MGC16121,SMAD4,MIR1256,NBPF3,LOC100996307,AKAP11,RNU6-34,A2M,RNU6-33,CDRT15P2,CAST,ALAS2,ELMSAN1,TMEM209,SUGP1,FGD3,NAT2,RXRG,IL6R,SCAF4,NUP214,LOC730091,PCIF1,ADA,NDP,IGF2BP3,EP300,MIR503,ATXN2L,SNORD115-44,GATAD2B,A1BG-AS1,RNU6-19,PRKXP1,NR1D1,SORBS3,C10ORF25,LOC338799,ARAP1,RNU6ATAC,SYNJ1,WHAMM,TMEM222,RP1,LY86-AS1,ZBTB4,NINJ1,DIRC2,UBE2R2,HBA1,HBA2,BACE1,FGD5-AS1,NOTCH2,FOLR2
MA0596.1.SREBF2	1.3480e-02	5.1172e-02	59	155	537	2053	27.57%	20.73%	BPTF,HECTD3,POM121C,HIST1H4F,ZNF280C,NREP,NBPF3,RNU6-19,AP3S2,RNU6-34,B2M,N4BP2L2,SEPT9,CHI3L2,SMOC2,UROD,RNU6-35,EDNRB,C15ORF38-AP3S2,NCOR1,RREB1,CCDC101,NCOA6,ARAP1,CAST,A2MP1,RNU6-64,HAUS3,GABARAP,RNU6-33,EAF1,PDPR,ABCA17P,SLC45A4,MIR147A,CLN3,PA2G4P4,METTL6,A1BG,FGD3,ZBTB4,NAT2,NINJ1,TRRAP,IL6R,NREP-AS1,PLEKHM2,LOC730091,CSF3R,ADA,ANKUB1,HBA2,NPIPL3,TMEM209,BACE1,TNFRSF1B,LINC00439,HBBP1,ALAS2,POM121L9P,MIR548H4,NOTCH2,TREML3P,LOC100996307,ABCA3,GATAD2B,MAP3K19,RNU6-6,A1BG-AS1,CFP
MA0059.1.MYC::MAX	1.3771e-02	5.1329e-02	29	185	223	2367	13.55%	8.61%	HECTD3,NBPF3,SMOC2,CCDC146,AKAP11,UROD,SNORD115-15,MIR450B,NDP,USP49,CTBS,CLN3,PHC3,PA2G4P4,NPR3,UBE2G1,NINJ1,DIRC2,SNORD115-21,LOC730091,RNU6-28,IGF2BP1,GYPA,IGF2BP3,GYPE,GPR1,HSPBAP1,SNORD115-44,RBBP6,SPAG17,MIR450A1,TREML3P,BTBD7,BTBD2
MA0098.2.Ets1	1.4549e-02	5.3259e-02	86	128	843	1747	40.19%	32.55%	FABP5P3,FRYL,HIST1H4F,HBD,HBB,SETD1B,RREB1,RARA,CTBS,A2MP1,MR1,GABARAP,PDE7B,ARHGAP24,CREBRF,PA2G4P4,A1BG,SIRPG,BCAP31,IGF1R,ZMYM4,PRRC2C,R3HDM2,BRD4,GYPA,GYPE,SCOC,ZNF280C,MIR1281,TREML3P,EIF5A2,EMR1,GAB1,MLL3,LY86,KANSL1L,UBE3A,HAUS3,C15ORF38-AP3S2,NID1,RBM33,LBX2,MLLT10,NPIPL3,MED13L,HMOX1,LBX2-AS1,BTBD7,PRPF31,BTBD2,MGC16121,NBPF3,LOC100129858,LOC100996307,AKAP11,RNU6-34,THRA,A2M,RNU6-33,NEDD1,TFPT,CAST,QSER1,FGD3,NAT2,IL6R,SCAF4,NUP214,LOC730091,DTNB,IGF2BP1,IGF2BP3,EP300,MIR503,ATXN2L,HBBP1,BOD1L1,MIR5091,A1BG-AS1,FAM78A,LEKR1,NR1D1,SORBS3,LOC338799,CDK13,SYNJ1,WHAMM,RP1,LY86-AS1,ZBTB4,UBE2R2,HBA1,HBA2,BACE1,FGD5-AS1,NOTCH2,POGZ,FOLR2
MA0484.1.HNF4G	1.5815e-02	5.6877e-02	66	148	619	1971	30.84%	23.9%	BPTF,HECTD3,POM121C,KRTAP20-3,ADD3,PAXBP1,NUAK2,MIR1256,NQO2,ZDHHC18,MIR548H4,NR1D1,RBBP6,B2M,MAU2,DCP1B,ANP32A,UROD,SNORD115-15,C10ORF25,C15ORF38-AP3S2,TENM1,LY86,NPR3,KIAA0907,NEDD1,UBE3A,MR1,AFF1,SMOC2,ALAS2,PDE7B,UBE2G1,NINJ1,NUP214,TMEM209,SUGP1,HAUS3,IGF1R,FOXJ3,PHC3,FGD3,BACE1,LBX2,SLC45A4,ATXN2L,UBE2R2,IL6R,SNORD115-21,LBX2-AS1,LOC100505933,PCIF1,ZNF22,USP49,SPRR2G,NPIPL3,LY86-AS1,NOTCH1,SCAP,FAIM3,TNFRSF1B,FGD5-AS1,HBBP1,ARID1A,HBG2,NOTCH2,SPAG17,CCDC146,ZBTB4,LAMTOR5,RBM33,FOLR2,POU2F1
MA0117.1.Mafb	2.2188e-02	7.8423e-02	23	191	173	2417	10.75%	6.68%	ZNF280C,ADD3,HMOX1,JARID2,HELZ,LOC100996307,SORBS3,CDRT15P2,NEDD1,ALAS2,ABCA17P,SYNJ1,NINJ1,WNK1,LOC100505933,NDP,IGF2BP3,FAIM3,MED13L,DDX43,FAM78A,RBBP6,FRAT1,ABCA3,EIF5A2
MA0105.3.NFKB1	2.3128e-02	8.0361e-02	53	161	487	2103	24.77%	18.8%	POM121C,MIR1256,EMR1,FBXO10,TMEM140,NBPF3,B2M,RPGR,LBX2-AS1,MLL5,SMOC2,RNU6-34,NR1D1,EDNRB,SORBS3,RNU6-33,CCDC101,PGBD4,MAML2,CDRT15P2,A2MP1,THRA,PDE7B,ABCA17P,PHIP,TMEM222,SIRPG,QSER1,FGD3,ZBTB4,LBX2,NINJ1,TRRAP,NREP-AS1,NREP,CREBRF,PCIF1,ADA,IGF2BP1,HIST1H1E,LOC100216545,GPR1,USP49,LINC00439,TPCN2,DDX43,KANSL1L,GNG12-AS1,NOTCH2,SPAG17,POGZ,FRAT1,ABCA3,GATAD2B,MAP3K19,EIF5A2,EMC7,FOLR2,POU2F1
MA0521.1.Tcf12	2.3881e-02	8.1593e-02	59	155	554	2036	27.57%	21.39%	RNU6-16,HECTD3,FABP5P3,ADD3,PCIF1,HMOX1,FBXO10,JARID2,MLL3,BRD4,SETD1B,SEPT9,HSPBAP1,SMOC2,UROD,SCAP,THRA,C15ORF38-AP3S2,RNU6-33,LOC338799,PGBD4,KIAA0907,CTBS,UBE3A,GABARAP,PDE7B,NINJ1,WBP1L,WHAMM,RBM33,ARHGAP24,RNU6-34,TTN,QSER1,ZMYM4,KRTAP20-3,LBX2,SLC45A4,DIRC2,TRRAP,IL6R,SCAF4,NREP-AS1,PLEKHM2,NREP,LOC100505933,CSF3R,TMEM140,IGF2BP1,MAML2,NPIPL3,BACE1,GPR1,USP49,TNFRSF1B,TPCN2,ARID1A,POM121L9P,NOTCH1,LBX2-AS1,POGZ,TREML3P,LOC100996307,GATAD2B,RAB3C,KAT6A,EMC7,CBLL1
MA0499.1.Myod1	2.6276e-02	8.8305e-02	65	149	624	1966	30.37%	24.09%	RNU6-16,HECTD3,FABP5P3,ADD3,PCIF1,HMOX1,FBXO10,NQO2,HELZ,SMOC2,BRD4,B2M,FOXJ3,SEPT9,HSPBAP1,ANP32A,UROD,SCAP,C15ORF38-AP3S2,VPREB3,RNU6-33,LOC338799,PGBD4,KIAA0907,MAU2,CTBS,UBE3A,GABARAP,MARK4,PDE7B,NINJ1,WBP1L,CLN3,WHAMM,RBM33,MLL3,TMEM209,CCDC146,RNU6-34,SUGP1,TTN,QSER1,ZMYM4,KRTAP20-3,LBX2,JARID2,TET3,DIRC2,TRRAP,IL6R,SCAF4,NREP-AS1,NREP,LOC100505933,CSF3R,TMEM140,IGF2BP1,MAML2,NPIPL3,GYPE,BACE1,GPR1,USP49,TNFRSF1B,TPCN2,ARID1A,SLC45A4,POM121L9P,NOTCH1,LBX2-AS1,SETD1B,GATAD2B,RAB3C,EMC7,CBLL1
MA0114.2.HNF4A	2.7076e-02	8.9527e-02	65	149	625	1965	30.37%	24.13%	BPTF,HECTD3,POM121C,ADD3,SMAD4,NUAK2,MIR1256,NQO2,ZDHHC18,HAUS3,NR1D1,TENM1,MAU2,CHI3L2,ANP32A,UROD,SNORD115-15,C10ORF25,C15ORF38-AP3S2,LY86,NPR3,KIAA0907,CDRT15P2,NEDD1,UBE3A,MR1,AFF1,LY86-AS1,SMOC2,ALAS2,PDE7B,UBE2G1,NINJ1,NUP214,RBM33,SUGP1,RP1,IGF1R,FOXJ3,PHC3,FGD3,BACE1,LBX2,SLC45A4,ATXN2L,MLLT10,IL6R,SNORD115-21,LBX2-AS1,LOC100505933,UBE2R2,PCIF1,ZNF22,GYPA,NPIPL3,GYPE,NOTCH1,SCAP,FAIM3,USP49,TNFRSF1B,FGD5-AS1,SNORD115-44,ARID1A,MIR548H4,NOTCH2,SPAG17,CCDC146,LAMTOR5,BTBD2,FOLR2,DCP1B
MA0526.1.USF2	3.0016e-02	9.7672e-02	56	158	528	2062	26.17%	20.39%	BPTF,HECTD3,POLA1,MGC16121,HIST1H4F,A1BG-AS1,HMOX1,LEKR1,NBPF3,NR1D1,N4BP2L2,DCP1B,AKAP11,UROD,SNORD115-15,THRA,NDP,TMED11P,CCDC101,NCOA6,ARAP1,CDRT15P2,TFPT,ZER1,MR1,GYPE,GABARAP,ZNF280C,SMOC2,ABCA17P,SCARNA23,UBE2G1,TMEM222,CLN3,PA2G4P4,FBXO10,CFP,A1BG,MIR503,PHC3,PRRC2C,NQO2,DIRC2,SNORD115-21,CREBRF,LOC730091,TMEM140,IGF2BP1,GYPA,IGF2BP3,NPIPL3,EIF5A2,SCAP,KAT6A,HSPBAP1,SNORD115-44,MED13L,GNG12-AS1,RBBP6,SPAG17,FRAT1,ABCA3,BTBD7,PRPF31,FOLR2
MA0510.1.RFX5	3.8849e-02	1.2444e-01	50	164	470	2120	23.36%	18.15%	RNU6-16,POM121C,SMAD4,RPGR,MIR1256,NBPF3,ZDHHC18,LOC100996307,SEPT9,RNU6-35,SNORD115-15,MIR450B,C15ORF38-AP3S2,CCDC101,PGBD4,KIAA0907,MIR147A,NEDD1,RNU6-64,ZER1,RNU6ATAC,MARK4,EAF1,NINJ1,CLN3,SCARNA23,SLC45A4,ELMSAN1,A1BG,BCAP31,DIRC2,BACE1,NQO2,CUX1,WNK1,MLLT10,SNORD115-21,CREBRF,UBE2R2,PCIF1,BRD4,IGF2BP3,POLA1,SCAP,FAIM3,GPR1,HSPBAP1,SNORD115-44,POM121L9P,RBBP6,METTL6,MIR450A1,CDK13,GATAD2B,EIF5A2,EMC7,A1BG-AS1,CFP
MA0081.1.SPIB	4.4288e-02	1.3968e-01	67	147	665	1925	31.31%	25.68%	BPTF,HBD,LEKR1,LY86,LOC100129858,HBB,AP3S2,PRPF8,QSER1,SEPT9,METTL6,MLL5,MLL4,RNU6-35,SORBS3,C15ORF38-AP3S2,NCOR1,TMED11P,CCDC101,PRH1-PRR4,ARAP1,CAST,CTBS,A2MP1,UBE3A,ZER1,MR1,GABARAP,IGF2BP1,EAF1,NIPBL,PDE7B,ABCA17P,LOC100216545,PHC3,EMR1,TMEM222,SYNJ1,ZBTB32,FBXO10,LOC646719,SIRPG,IGF1R,FOXJ3,ATXN2L,NAT2,TET3,WNK1,LY86-AS1,IL6R,MIR147A,PRPF31,RAB3C,UBE2R2,PCIF1,HBA1,HIST1H1E,IGF2BP3,HBA2,EIF5A2,BCAP31,FAIM3,SCOC,FGD5-AS1,MED13L,ALAS2,GAB1,MIR548H4,NOTCH2,ABCA3,RNU6-64,NUP214,BTBD7,TFPT,FOLR2,POU2F1
